股票代码,股票简称,报价日,报价日价格,行业PE_通过,个股PE_通过,DCF估值_通过,修正PE估值_通过,蒙特卡洛_通过,子场景通过数,一级行业,二级行业,三级行业,总分_斜率,总分_趋势,盈利能力_斜率,盈利能力_趋势,成长能力_斜率,成长能力_趋势,综合趋势,溢价率上限,定增决策,7个月涨跌幅,标签_盈利_0,标签_盈利_-10,标签_盈利_-20,7个月后价格,最终结论,总分_T-4,评级_T-4,盈利能力_T-4,成长能力_T-4,总分_T-3,评级_T-3,盈利能力_T-3,成长能力_T-3,总分_T-2,评级_T-2,盈利能力_T-2,成长能力_T-2,总分_T-1,评级_T-1,盈利能力_T-1,成长能力_T-1,总分_T,评级_T,盈利能力_T,成长能力_T,波动率_20d,年化收益_20d,区间收益_20d,胜率_20d,波动率_60d,年化收益_60d,区间收益_60d,胜率_60d,波动率_120d,年化收益_120d,区间收益_120d,胜率_120d,波动率_250d,年化收益_250d,区间收益_250d,胜率_250d,MA20,MA30,MA60,MA120,MA250,当前价,均价_all,中位价,价格标准差,漂移率,波动率,数据天数,报价日_md,邀请日,最新交易日,个股PE,个股PB,个股PS,行业PE,行业PB,行业代码,行业名称,营收_T,营业利润_T,净利润_fcf_T,NOPAT_T,折旧_T,资本支出_T,FCF_T,FCF年份_T,营收_T1,营业利润_T1,净利润_fcf_T1,NOPAT_T1,折旧_T1,资本支出_T1,FCF_T1,FCF年份_T1,营收_T2,营业利润_T2,净利润_fcf_T2,NOPAT_T2,折旧_T2,资本支出_T2,FCF_T2,FCF年份_T2,营收_T3,营业利润_T3,净利润_fcf_T3,NOPAT_T3,折旧_T3,资本支出_T3,FCF_T3,FCF年份_T3,营收_T4,营业利润_T4,净利润_fcf_T4,NOPAT_T4,折旧_T4,资本支出_T4,FCF_T4,FCF年份_T4,FCF_3年斜率,营收_3年斜率,NOPAT_3年斜率,报价日MA20,锁定价当前价,定价方式,净利润,step2通过,行业级别,行业波动率_20d,行业年化收益_20d,行业区间收益_20d,行业胜率_20d,行业波动率_60d,行业年化收益_60d,行业区间收益_60d,行业胜率_60d,行业波动率_120d,行业年化收益_120d,行业区间收益_120d,行业胜率_120d,行业波动率_250d,行业年化收益_250d,行业区间收益_250d,行业胜率_250d,行业MA20,行业MA60,行业MA120,行业MA250,行业漂移率,行业波动率_总,行业总天数,同行公司数,同行PE_均值,同行PE_中位,同行PE_标准差,同行PB_均值,同行PB_中位,同行PS_均值,同行PS_中位,同行市值_均值,同行市值_中位,流动比率,速动比率,存货周转率,应收账款周转率,流动资产周转率,总资产周转率,ROA,总资产净利率,ROE,ROE摊薄,现金流动负债比,现金利息负债比,净利率,毛利率,资产负债率,利息资本化率,产权比率,已获利息倍数,研发费用率,营收增长,利润增长,净利增长,扣非净利增长,ROE增长,总营收增长,营收增长2,净资产增长
688607.SH,康众医疗,20221107.0,22.69,0,0,0,1,0,4,医药生物,医疗器械,医疗设备,-1.56,通过,-1.35,不通过,-0.63,通过,通过,-0.1,不建议本阶段参与该企业的本笔定向增发,-10.97,0.0,0.0,1.0,20.2,不通过,71.0,中等,22.05,17.0,63.0,较差,19.5,13.5,73.42,中等,22.05,17.25,67.75,较差,20.1,13.75,60.75,较差,15.0,13.5,0.4234954219421521,18.50686409993589,0.2682795698924729,0.6842105263157895,0.38400315852582256,2.8682525736285416,0.38357771260997064,0.5932203389830508,0.44586061309395864,2.0372673558373657,0.7044797687861273,0.5882352941176471,,,,,19.438,,18.409499999999998,17.241750000000003,,23.59,,,,0.7644248083589349,0.44995087475547274,242.0,,,,453.3079,2.8588,7.4688,44.79,4.23,851532.SI,医疗设备,2.9810038474000002,0.1757620346,0.1765273243,0.1757620346,0.007713745423999999,0.9620475545999999,-0.7283301017999999,2024.0,2.7374312641000005,0.1383380423,0.1541220647,0.1383380423,0.006960641584,0.4318906859,-0.21206519320000003,2023.0,2.0457118609,-0.1020199827,-0.056238747199999994,-0.1020199827,0.008021662256,0.2309911591,-0.5551919826,2022.0,3.4198450545,0.9333029723999999,0.85089972,0.9333029723999999,0.005595054568000001,0.1406749451,0.1767135422,2021.0,3.3922079001,0.8570870099,0.7514441807,0.8570870099,0.005695821879999999,0.0695611208,0.6457282767999999,2020.0,0.08656905959999993,-0.4676459932499998,-0.13889100865,22.68,22.69,ma20_discount_90,347982.91,1,12583.12,0.3366,-0.1568,-0.0125,0.35,0.3931,0.4368,0.1048,0.4167,0.3288,0.3268,0.1569,0.4833,0.3345,0.0015,0.0015,0.468,12550.07,11728.32,11607.4,12095.47,0.4368,0.3931,675.0,23.0,57.41873478260869,40.2167,46.0411192401504,3.944513043478261,3.2189,7.600417391304347,7.5907,253.2274883365217,73.99168,10.436049334336918,9.08790060713339,2.238089862664705,5.620018440766715,0.5364109023801743,0.4982976705579769,13.772262791593237,12.398261956240182,13.727454754554506,13.727454754554506,369.1374916345348,1635.1178907482722,24.881236033788852,46.10088845181626,7.4558330674289905,2.474382233287269,0.0805651269106785,-53.71250708600721,0.0946436048832399,8.892441679741763,9.428609528758427,13.235253110530888,13.235253110530888,-39.500614234922196,0.8147246635203359,0.8147246635203359,136.14199927471935
688607.SH,康众医疗,20251028.0,27.85,0,0,0,1,1,5,医药生物,医疗器械,医疗设备,-1.48,通过,-1.02,不通过,-0.05,通过,通过,-0.05,不建议本阶段参与该企业的本笔定向增发,111.42,1.0,1.0,1.0,58.88,不通过,67.75,较差,20.1,13.75,60.75,较差,15.0,13.5,62.0,较差,15.0,14.75,60.42,较差,15.0,14.0,60.5,较差,15.0,13.25,0.5514223253533578,-0.7124447568189378,-0.09489762755931097,0.3157894736842105,0.5633839414292545,3.887761956461339,0.46347871781397787,0.5084745762711864,0.4523966768276323,1.6201381371275314,0.587799315849487,0.5210084033613446,0.48814879066478606,1.590697674418605,1.590697674418605,0.5662650602409639,29.402500000000003,,28.801833333333335,23.404416666666666,19.0014,27.85,,,,0.7651827018743412,0.46632880376970864,296.0,,,,453.3079,2.8588,7.4688,44.79,4.23,851532.SI,医疗设备,2.9810038474000002,0.1757620346,0.1765273243,0.1757620346,0.007713745423999999,0.9620475545999999,-0.7283301017999999,2024.0,2.7374312641000005,0.1383380423,0.1541220647,0.1383380423,0.006960641584,0.4318906859,-0.21206519320000003,2023.0,2.0457118609,-0.1020199827,-0.056238747199999994,-0.1020199827,0.008021662256,0.2309911591,-0.5551919826,2022.0,3.4198450545,0.9333029723999999,0.85089972,0.9333029723999999,0.005595054568000001,0.1406749451,0.1767135422,2021.0,3.3922079001,0.8570870099,0.7514441807,0.8570870099,0.005695821879999999,0.0695611208,0.6457282767999999,2020.0,0.08656905959999993,-0.4676459932499998,-0.13889100865,28.61,27.85,ma20_discount_90,347982.91,1,12583.12,0.3366,-0.1568,-0.0125,0.35,0.3931,0.4368,0.1048,0.4167,0.3288,0.3268,0.1569,0.4833,0.3345,0.0015,0.0015,0.468,12550.07,11728.32,11607.4,12095.47,0.4368,0.3931,675.0,23.0,57.41873478260869,40.2167,46.0411192401504,3.944513043478261,3.2189,7.600417391304347,7.5907,253.2274883365217,73.99168,8.22464391564576,7.155292913077426,1.9712444223689654,3.198020858823072,0.42383848213495173,0.31145401809881695,1.7239299739496536,1.844349999931098,2.051851842497579,2.051851842497579,300.5785308908098,2112.2560981614597,5.921740907981896,39.52954053473524,10.801019442992512,0.2988394231518829,0.12108437537327314,-13.921079712363962,0.14667600975468637,27.05256752068408,15.57725993046656,14.537347162855644,14.537347162855644,13.316683285707112,8.897852029905872,8.897852029905872,0.5147535757431188
688607.SH,康众医疗,20251201.0,32.93,0,0,0,1,1,5,nan,nan,nan,,nan,,nan,,nan,nan,-0.15,不建议本阶段参与该企业的本笔定向增发,,,,,,不通过,67.75,较差,20.1,13.75,60.75,较差,15.0,13.5,62.0,较差,15.0,14.75,60.42,较差,15.0,14.0,60.5,较差,15.0,13.25,0.395,1.6647,0.1332,0.65,0.4718,-0.0782,-0.0188,0.4833,0.4685,1.4935,0.7169,0.525,0.4541,1.1231,1.1231,0.564,30.02,29.33,29.65,28.17,23.75,32.93,18.94,16.67,6.89,-0.0782,0.4718,332.0,20251201.0,20251128.0,20251201.0,453.3079,2.8588,7.4688,44.79,4.23,851532.SI,医疗设备,2.9810038474000002,0.1757620346,0.1765273243,0.1757620346,0.007713745423999999,0.9620475545999999,-0.7283301017999999,2024.0,2.7374312641000005,0.1383380423,0.1541220647,0.1383380423,0.006960641584,0.4318906859,-0.21206519320000003,2023.0,2.0457118609,-0.1020199827,-0.056238747199999994,-0.1020199827,0.008021662256,0.2309911591,-0.5551919826,2022.0,3.4198450545,0.9333029723999999,0.85089972,0.9333029723999999,0.005595054568000001,0.1406749451,0.1767135422,2021.0,3.3922079001,0.8570870099,0.7514441807,0.8570870099,0.005695821879999999,0.0695611208,0.6457282767999999,2020.0,0.08656905959999993,-0.4676459932499998,-0.13889100865,30.02,32.93,ma20_discount_90,347982.91,1,12583.12,0.3366,-0.1568,-0.0125,0.35,0.3931,0.4368,0.1048,0.4167,0.3288,0.3268,0.1569,0.4833,0.3345,0.0015,0.0015,0.468,12550.07,11728.32,11607.4,12095.47,0.4368,0.3931,675.0,23.0,57.41873478260869,40.2167,46.0411192401504,3.944513043478261,3.2189,7.600417391304347,7.5907,253.2274883365217,73.99168,8.22464391564576,7.155292913077426,1.9712444223689654,3.198020858823072,0.42383848213495173,0.31145401809881695,1.7239299739496536,1.844349999931098,2.051851842497579,2.051851842497579,300.5785308908098,2112.2560981614597,5.921740907981896,39.52954053473524,10.801019442992512,0.2988394231518829,0.12108437537327314,-13.921079712363962,0.14667600975468637,27.05256752068408,15.57725993046656,14.537347162855644,14.537347162855644,13.316683285707112,8.897852029905872,8.897852029905872,0.5147535757431188
688608.SH,恒玄科技,20240704.0,141.26,0,1,1,0,1,6,电子,半导体,数字芯片设计,-2.32,不通过,-0.87,通过,-0.65,通过,通过,-0.2,建议参与本次定向增发,169.36,1.0,1.0,1.0,380.5,通过,74.3,中等,20.1,19.25,71.78,中等,19.65,17.62,62.08,较差,16.5,13.25,64.88,较差,16.05,15.38,66.17,较差,17.55,17.12,0.3539,0.979,0.0783,0.55,0.4172,1.3516,0.3244,0.5167,0.4831,-0.0212,-0.0102,0.475,0.4324,0.0988,0.0988,0.468,140.86,137.59,128.77,123.04,126.03,141.26,129.58,128.19,13.55,1.3516,0.4172,334.0,20240704.0,20240701.0,20240704.0,111.5606,2.7849,6.9326,90.57,4.78,850814.SI,数字芯片设计,21.762773056799997,1.2657062068,1.2362545663,1.2657062068,0.062716502448,1.937294761,2.7709750112,2023.0,14.847983655899998,1.2373764666,1.2241940698,1.2373764666,0.045310240672000006,1.4739428707,-5.0503345273,2022.0,17.6533824171,4.0968620956,4.0771646497,4.0968620956,0.044516023824,1.3856752665,-1.8142239009,2021.0,10.6117112753,1.9972036346000002,1.9839052203999998,1.9972036346000002,0.011581907959999999,0.2572250142,2.545233392,2020.0,6.4884160025,0.6869812758,0.6737881654000001,0.6869812758,0.0058420445680000006,0.2965255691,0.2672137163,2019.0,-2.2925994560500005,-2.054695319849997,1.4155779444000005,140.86,141.26,ma20_discount_90,27602889.78,1,1877.82,0.2896,0.118,0.0094,0.65,0.3198,0.7317,0.1756,0.5333,0.3758,0.1489,0.0715,0.5167,0.3256,-0.1108,-0.1108,0.488,1815.08,1754.67,1723.53,1848.36,0.7317,0.3198,672.0,21.0,103.34212380952381,67.3345,94.47861493705692,4.564385714285713,4.2653,9.17667619047619,6.6776,301.19713478380953,109.15661580999999,13.59564307085144,11.764422236928871,1.785890604311069,6.493330946031025,0.36554191250952,0.33572503792309866,1.230779832528228,1.9071173056412836,2.050184228559163,2.050184228559163,501.2364823356974,3258.1151251926053,5.680593015758714,34.195038564144454,6.932960785042125,0.0,0.07449426610670397,-1.7891101349165683,0.2526879421591782,2.2895004846700475,0.22831347095341806,0.9851784776224466,0.9851784776224466,-0.6379567810464452,46.570561775587194,46.570561775587194,2.2541190223852254
688609.SH,九联科技,20240311.0,11.54,0,0,0,0,0,3,家用电器,黑色家电,其他黑色家电,-3.58,不通过,-2.16,不通过,-0.53,通过,不通过,,不建议本阶段参与该企业的本笔定向增发,0.26,1.0,1.0,1.0,11.57,不通过,68.8,较差,23.55,14.88,69.33,较差,19.5,16.38,64.55,较差,17.85,13.62,59.0,差,15.0,13.62,59.38,差,15.0,15.5,0.40504514506698397,1.1771765155136018,0.06422018348623837,0.47368421052631576,0.33450174318324516,0.5888612821277561,0.11753371868978801,0.5084745762711864,0.5326271228874825,0.025619314317977482,0.012216404886561838,0.4789915966386555,,,,,11.3345,,10.585166666666668,10.450999999999999,,11.6,,,,0.44119156034020485,0.6491616780954589,231.0,,,,,5.1365,1.9098,61.26,4.09,851122.SI,其他黑色家电,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16,11.54,ma20_discount_90,0.0,1,2066.06,0.5486,3.7428,0.2994,0.8,0.5866,0.5592,0.1342,0.55,0.4886,0.4762,0.2286,0.5167,0.4196,0.0892,0.0892,0.488,1815.41,1723.14,1730.65,1781.97,0.5592,0.5866,673.0,4.0,84.0187,86.86075,38.47021063101943,3.275275,2.6974,2.6498500000000003,2.64495,97.3638699275,100.36850982499999,1.5348909466269283,1.1469272082953166,3.495500800131811,2.5479760084060317,1.1122879860263035,0.830278404668906,2.658709778012565,2.084891487560009,4.670407774213379,4.670407774213379,30.571471458776728,64.94801555241169,2.511075171696668,20.566121094474603,54.36950782589863,33.19145454465666,1.1900728011829322,4.500657127559239,0.06990250459624894,-41.210138375974864,-44.354918404851226,-38.657584421868876,-38.657584421868876,-49.017481965572905,-14.062716659941593,-14.062716659941593,-0.5717835322680143
688620.SH,安凯微,20250313.0,14.21,0,0,0,0,0,2,电子,半导体,数字芯片设计,-2.59,不通过,-1.34,不通过,-1.02,不通过,不通过,,不建议本阶段参与该企业的本笔定向增发,-10.56,0.0,0.0,1.0,12.71,不通过,69.58,较差,19.95,20.0,59.3,差,18.45,13.25,59.27,差,15.0,13.75,57.35,差,15.0,13.25,57.62,差,15.0,14.88,0.5976,-2.4306,-0.1944,0.4,1.0007,1.4085,0.338,0.4833,0.8454,2.4572,1.1794,0.5,0.6728,0.5966,0.5966,0.492,16.51,16.94,14.68,13.67,12.76,14.21,9.81,9.16,2.71,1.4085,1.0007,332.0,20250313.0,20250310.0,20250313.0,-34.0,3.8656,10.568,118.71,8.66,850814.SI,数字芯片设计,5.7252823273,0.1098855381,0.26843386420000004,0.1098855381,0.15113614904,0.3738441827,-0.165338118,2023.0,5.0889824867,0.3468419111,0.398426148,0.3468419111,0.157523829496,0.4573424075,-0.45944621119999995,2022.0,5.1481245616,0.5792023193,0.5924384894,0.5792023193,0.15497829706400001,1.1703282292000001,-0.6461087724,2021.0,2.7000556174,0.0817182264,0.1361834854,0.0817182264,0.02150373032,0.8219941623999999,-0.7011187343999999,2020.0,2.6777269531,0.22432517030000002,0.2324357126,0.22432517030000002,0.016675608744000002,0.630101095,-0.5837316007,2019.0,-0.24038532720000008,-0.28857888284999955,0.2346583906,16.51,14.21,ma20_discount_90,-22380448.69,0,3090.35,0.3687,-0.7842,-0.0627,0.5,0.4315,0.4825,0.1158,0.5667,0.5497,2.0197,0.9694,0.5917,0.4452,0.6976,0.6976,0.52,3277.82,2991.9,2689.62,2200.22,0.4825,0.4315,670.0,23.0,93.94293913043477,74.463,55.86552943807384,7.878417391304349,6.5115,13.35621304347826,10.6838,516.302907847826,312.17488357,4.302550512985859,3.138651635575759,2.47624000826028,3.4120781553820843,0.902557335452462,0.46618622024939743,0.6489314506833934,2.1857466825981526,2.5430118928932117,2.5430118928932117,181.68446574005287,327.0600005847328,4.688569905452879,25.782348536096094,8.251123296429231,3.226209174209196,0.08993160017737968,-0.7372029019350212,0.1943421502018266,-68.31826414763403,-48.79454836352175,-32.626443935100355,-32.626443935100355,-64.27302284307362,12.50347868680945,12.50347868680945,164.1963151659994
688622.SH,禾信仪器,20250826.0,103.03,0,0,0,0,1,4,nan,nan,nan,,nan,,nan,,nan,nan,,不建议本阶段参与该企业的本笔定向增发,-16.13,0.0,0.0,1.0,86.41,不通过,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,0.6771274803672781,1.0057333912371762,0.057260133401744406,0.47368421052631576,0.5908854185732137,1.8724969977665271,0.2881970492623156,0.5254237288135594,0.6815297078345903,0.7658418104445672,0.3138230043356287,0.47058823529411764,0.7687093789746506,5.26322188449848,5.26322188449848,0.5140562248995983,111.10499999999999,,91.82633333333334,88.61533333333334,65.60812,103.03,,,,1.6664569768779778,0.7440251749920962,279.0,,,,-87.85,18.8401,47.7621,73.85,3.72,850731.SI,仪器仪表,2.0250909856,-0.5455199112,-0.45990942659999995,-0.5455199112,0.208127744488,0.6991924757,-0.7030228127999999,2024.0,3.6617897023,-1.1862129199,-0.9610605343,-1.1862129199,0.17060182933600002,1.0920275745,-1.3594043102000002,2023.0,2.8025675173,-0.8584238479999999,-0.633282528,-0.8584238479999999,0.159230383432,0.7763223333,-1.574588581,2022.0,4.6423725658,0.8249783649,0.7857474675,0.8249783649,0.159821084576,1.3218428599,-1.1317172902,2021.0,3.1227210642000003,0.8087915381999999,0.6945395106000001,0.8087915381999999,0.04102412552,0.6880711156999999,-0.020869576899999975,2020.0,-0.4357828841000002,0.3887382658500006,-0.15645196840000003,108.71,103.03,ma20_discount_90,-36198121.67,0,4514.55,0.2694,0.2408,0.0193,0.55,0.2069,0.792,0.1901,0.5833,0.3332,0.1068,0.0513,0.525,0.4168,0.8834,0.8834,0.548,4481.4,4180.79,4015.17,3746.13,0.792,0.2069,673.0,23.0,80.55391739130435,51.7292,83.06544799663881,4.398708695652174,3.6519,8.674760869565219,7.0566,62.09594199391306,46.558100339999996,1.1280760611510763,0.7367940004411124,0.842090816884908,1.6308181499860492,0.45998449353888005,0.20682637180650695,-4.953525759189914,-4.697141942741212,-11.22362827137354,-11.22362827137354,31.23266304456686,66.07782908692636,-22.710556210576218,36.50094038026614,58.71469093691425,42.842315716614706,1.3401483520011837,-6.655570950687026,0.16199693649952315,-54.01163635563939,-53.816053892048,-52.145633892356166,-52.145633892356166,-43.60593100302367,-44.69668795212287,-44.69668795212287,-11.711289326121497
688622.SH,禾信仪器,20251105.0,143.83,0,0,0,0,1,4,nan,nan,nan,,nan,,nan,,nan,nan,,不建议本阶段参与该企业的本笔定向增发,-9.34,0.0,1.0,1.0,130.39,不通过,,nan,,,,nan,,,,nan,,,,nan,,,,nan,,,0.8193,2.9989,0.2399,0.55,0.7105,1.0903,0.2617,0.5,0.6254,1.5074,0.7235,0.5083,0.7896,5.1969,5.1969,0.5,135.62,129.0,120.71,110.4,85.07,143.83,67.97,77.58,35.3,1.0903,0.7105,324.0,20251105.0,20251102.0,20251105.0,-87.85,18.8401,47.7621,73.85,3.72,850731.SI,仪器仪表,2.0250909856,-0.5455199112,-0.45990942659999995,-0.5455199112,0.208127744488,0.6991924757,-0.7030228127999999,2024.0,3.6617897023,-1.1862129199,-0.9610605343,-1.1862129199,0.17060182933600002,1.0920275745,-1.3594043102000002,2023.0,2.8025675173,-0.8584238479999999,-0.633282528,-0.8584238479999999,0.159230383432,0.7763223333,-1.574588581,2022.0,4.6423725658,0.8249783649,0.7857474675,0.8249783649,0.159821084576,1.3218428599,-1.1317172902,2021.0,3.1227210642000003,0.8087915381999999,0.6945395106000001,0.8087915381999999,0.04102412552,0.6880711156999999,-0.020869576899999975,2020.0,-0.4357828841000002,0.3887382658500006,-0.15645196840000003,135.62,143.83,ma20_discount_90,-36198121.67,0,4514.55,0.2694,0.2408,0.0193,0.55,0.2069,0.792,0.1901,0.5833,0.3332,0.1068,0.0513,0.525,0.4168,0.8834,0.8834,0.548,4481.4,4180.79,4015.17,3746.13,0.792,0.2069,673.0,23.0,80.55391739130435,51.7292,83.06544799663881,4.398708695652174,3.6519,8.674760869565219,7.0566,62.09594199391306,46.558100339999996,1.1280760611510763,0.7367940004411124,0.842090816884908,1.6308181499860492,0.45998449353888005,0.20682637180650695,-4.953525759189914,-4.697141942741212,-11.22362827137354,-11.22362827137354,31.23266304456686,66.07782908692636,-22.710556210576218,36.50094038026614,58.71469093691425,42.842315716614706,1.3401483520011837,-6.655570950687026,0.16199693649952315,-54.01163635563939,-53.816053892048,-52.145633892356166,-52.145633892356166,-43.60593100302367,-44.69668795212287,-44.69668795212287,-11.711289326121497
688625.SH,呈和科技,20230227.0,52.7,0,1,1,0,1,6,基础化工,化学制品,其他化学制品,-4.61,不通过,-1.02,不通过,-1.44,不通过,不通过,-0.15,建议参与本次定向增发,-29.37,0.0,0.0,0.0,37.22,不通过,79.72,中等,26.4,20.62,80.38,良好,26.55,19.25,81.05,良好,27.0,20.38,69.12,较差,24.15,18.12,62.3,较差,22.5,14.0,0.3186,-0.0988,-0.0079,0.5,0.4117,0.2694,0.0646,0.4667,0.5152,-0.1015,-0.0487,0.4833,0.5277,0.1737,0.1737,0.472,53.58,53.42,52.35,52.13,47.46,52.7,48.6,49.59,6.39,0.2694,0.4117,333.0,20230227.0,20230224.0,20230227.0,38.0959,6.9914,10.4857,22.26,2.58,850339.SI,其他化学制品,5.7621679896,1.8183580928999998,1.5702699003999998,1.8183580928999998,0.067875143616,0.6933069445000001,2.2187723556000005,2021.0,4.6026267099,1.3598823155000002,1.1652843331,1.3598823155000002,0.06888650660800001,0.0640188176,0.8244281753999999,2020.0,3.9213261663999996,1.0395943353000001,0.8927691834,1.0395943353000001,0.074023416376,0.26598713949999997,0.6385614401999999,2019.0,3.0436006324,0.6424343229999999,0.5564288470000001,0.6424343229999999,0.071882718312,0.5199048135000001,-0.06306200090000004,2018.0,2.0388429722,0.4308573345,0.3848573708,0.4308573345,0.011025186551999999,0.6825823532999999,-0.39896858479999997,2017.0,-0.7901054577,-0.9204209115999994,-0.3893818787999997,53.58,52.7,ma20_discount_90,143347225.44,1,2480.73,0.1387,-0.3553,-0.0284,0.45,0.167,-0.0937,-0.0225,0.5333,0.2042,-0.2013,-0.0966,0.5167,0.2523,-0.171,-0.171,0.536,2517.37,2456.23,2490.23,2593.47,-0.0937,0.167,673.0,24.0,33.1659625,25.67145,19.302612408553507,3.2388875,2.91865,4.837908333333334,2.9327,74.46007522958332,70.35753315,3.123195379808608,2.8735797120244744,7.581797131332566,6.091484332296161,1.0863755031446927,0.7343907662604527,23.298619063998018,20.013156809587105,25.81843855735845,25.81843855735845,103.02358088520201,161.03748279304614,27.25137315042086,44.22175011556522,21.696365193890234,0.14695389271867212,0.2770799241646103,179.9272408797937,0.040867022468802895,33.71437161688715,34.075381045713385,34.75422742727681,34.75422742727681,-40.4505238202903,25.19303330000432,25.19303330000432,195.45574221560017
688628.SH,优利德,20240611.0,37.66,1,1,1,0,0,6,机械设备,通用设备,仪器仪表,-1.52,通过,-0.57,通过,-1.1,不通过,通过,-0.15,建议参与本次定向增发,-10.14,0.0,0.0,1.0,33.84,不通过,77.35,中等,23.4,21.25,65.02,较差,19.95,13.5,66.62,较差,18.6,15.25,72.02,中等,19.95,17.5,66.25,较差,20.55,13.75,0.33796873455172405,1.2604887978009773,0.06742209631728047,0.47368421052631576,0.37750267171176016,-0.0325027843691188,-0.007898894154818259,0.423728813559322,0.4955841303057601,0.7217352513343727,0.2979676197037546,0.453781512605042,0.4768445472795656,0.19619047619047625,0.19619047619047625,0.4819277108433735,36.407,,36.182500000000005,34.851749999999996,35.582,37.68,,,,-0.025116985885806263,0.47627832080018934,272.0,,,,23.94,3.3618,3.9319,44.45,2.36,850731.SI,仪器仪表,11.304016165699998,2.0106354190999998,1.8340376213,2.0106354190999998,0.332444472712,1.2627259602,0.6845608126999999,2024.0,10.201550536900001,1.7975927496000002,1.6138788606,1.7975927496000002,0.29616732151999997,1.2823378401,0.8378086811,2023.0,8.914213154,1.2714758123,1.1740747982,1.2714758123,0.302167852952,1.0575391105,-0.12090461439999997,2022.0,8.4214705018,1.1333335075,1.0872075325,1.1333335075,0.13316388204000001,1.4632014658,-1.8240293274000001,2021.0,8.8556354551,1.6688354230000002,1.4699464938,1.6688354230000002,0.140891758984,0.6591926985000001,1.6441914121,2020.0,-0.40273271355,-1.1949015058499974,-0.3695798033999998,40.52,37.66,ma20_discount_90,55106577.26,0,2698.01,0.2679,-0.3871,-0.031,0.5,0.3375,-0.7902,-0.1897,0.5167,0.4224,-0.5701,-0.2737,0.5083,0.3351,-0.3242,-0.3242,0.492,2761.51,2899.19,3049.36,3454.16,-0.7902,0.3375,667.0,24.0,45.46275833333334,33.7916,33.991059312351,2.4183708333333334,1.8719999999999999,4.734545833333334,3.79605,36.997425551250004,24.863137560000002,4.271244802171499,2.811383848005559,2.182714250392648,10.639039301877576,1.316099617550091,0.7674925082113757,12.429048729965995,12.14168307249893,14.351913109765038,14.351913109765038,105.16784211384362,21264.728009402403,15.819936927846834,43.315391613427984,17.458663296069098,3.069785284922998,0.21131800520188312,-15.809453528027953,0.10165605965964598,41.37844638572367,38.76849103087181,37.45962889879533,37.45962889879533,22.75426660365,14.441402293845135,14.441402293845135,12.434205210405356
688628.SH,优利德,20250515.0,35.7,1,1,0,0,0,5,nan,nan,nan,,nan,,nan,,nan,nan,-0.15,不建议本阶段参与该企业的本笔定向增发,-13.17,0.0,0.0,1.0,31.0,不通过,65.02,较差,19.95,13.5,66.62,较差,18.6,15.25,72.02,中等,19.95,17.5,66.25,较差,20.55,13.75,,nan,,,0.268,0.1381,0.011,0.55,0.4125,0.0472,0.0113,0.5,0.3959,-0.1855,-0.0891,0.4583,0.4379,-0.1976,-0.1976,0.452,35.81,35.88,37.15,36.95,35.74,35.7,35.78,36.34,4.48,0.0472,0.4125,328.0,20250515.0,20250512.0,20250515.0,23.94,3.3618,3.9319,44.45,2.36,850731.SI,仪器仪表,11.304016165699998,2.0106354190999998,1.8340376213,2.0106354190999998,0.332444472712,1.2627259602,0.6845608126999999,2024.0,10.201550536900001,1.7975927496000002,1.6138788606,1.7975927496000002,0.29616732151999997,1.2823378401,0.8378086811,2023.0,8.914213154,1.2714758123,1.1740747982,1.2714758123,0.302167852952,1.0575391105,-0.12090461439999997,2022.0,8.4214705018,1.1333335075,1.0872075325,1.1333335075,0.13316388204000001,1.4632014658,-1.8240293274000001,2021.0,8.8556354551,1.6688354230000002,1.4699464938,1.6688354230000002,0.140891758984,0.6591926985000001,1.6441914121,2020.0,-0.40273271355,-1.1949015058499974,-0.3695798033999998,35.81,35.7,ma20_discount_90,55106577.26,0,2698.01,0.2679,-0.3871,-0.031,0.5,0.3375,-0.7902,-0.1897,0.5167,0.4224,-0.5701,-0.2737,0.5083,0.3351,-0.3242,-0.3242,0.492,2761.51,2899.19,3049.36,3454.16,-0.7902,0.3375,667.0,24.0,45.46275833333334,33.7916,33.991059312351,2.4183708333333334,1.8719999999999999,4.734545833333334,3.79605,36.997425551250004,24.863137560000002,2.840899425647116,1.6958982335754003,1.8745484190769814,9.47661461375586,1.3775937876851572,0.7186758588289867,11.882754776576652,11.660267848978501,15.123427445363635,15.123427445363635,97.60021994772956,3888.8385985011937,16.224654975857668,45.156448978626386,27.689963571978698,6.039826532406472,0.38225429825750723,-13.916685536639605,0.10359711959306828,11.851553670730263,14.047744462114572,13.641591452418577,13.641591452418577,5.375689844956346,10.806843771564658,10.806843771564658,3.7618468003926977
